1.495242647258321611e+01
1.495815652626740899e+01
1.496388657995160010e+01
1.496961663363579298e+01
1.497534668731998408e+01
1.498107674100417519e+01
1.498680679468836807e+01
1.499253684837255918e+01
1.499826690205675206e+01
1.500399695574094316e+01
1.500972700942513605e+01
1.501545706310932715e+01
1.502118711679351826e+01
1.502691717047771114e+01
1.503264722416190224e+01
1.503837727784609513e+01
1.504410733153028623e+01
1.504983738521447734e+01
1.505556743889867022e+01
1.506129749258286132e+01
1.506702754626705421e+01
1.506968963837547371e+01
1.507541969205966481e+01
1.507501382259231626e+01
1.507153999154919255e+01
1.506193023735452918e+01
1.504311659843254922e+01
1.501816703635902961e+01
1.498094562798242357e+01
1.493452033487850272e+01
1.488195911862304044e+01
1.483246586394334976e+01
1.477070076296057444e+01
1.470893566197779734e+01
1.464103463784347703e+01
1.457620157528493010e+01
1.449909666642329675e+01
1.441585583441012197e+01
1.432647907924540398e+01
1.424017028565645582e+01
1.413852168418865496e+01
1.402460123641776590e+01
1.390454486549533542e+01
1.377528460984559011e+01
1.365522823892315962e+01
1.351676409854610128e+01
1.336602811186595829e+01
1.321222416361004370e+01
1.307069206165721376e+01
1.290768422867398613e+01
1.273854047253921351e+01
1.256632875482867107e+01
1.240945684499698487e+01
1.222497328098335601e+01
1.203742175539395909e+01
1.184066634507724558e+01
1.163777501160898886e+01
1.142567979341342088e+01
1.120744865206630791e+01
1.098308158756765529e+01
1.075257859991745768e+01
1.054048338172188792e+01
1.030077650934437727e+01
1.005800167539109502e+01
9.818294803013586147e+00
9.600063661666473180e+00
9.354220866137421098e+00
9.105310109032595633e+00
8.853331390351998564e+00
8.625896364277574335e+00
8.367781722445435832e+00
8.109667080613297330e+00
7.848484477205387222e+00
7.587301873797477114e+00
7.326119270389568783e+00
7.058800743830115465e+00
6.791482217270663924e+00
6.521095729135439001e+00
6.275252933606385142e+00
6.001798483895392167e+00
5.722208111032854205e+00
5.439549776594546415e+00
5.184503096338177741e+00
4.895708838748328517e+00
4.606914581158475741e+00
4.318120323568622965e+00
4.053869758584943028e+00
3.762007539419320423e+00
3.476281243405241028e+00
3.181351062663846818e+00
2.923236420831708315e+00
2.631374201666085710e+00
2.342579944076234710e+00
2.053785686486383710e+00
1.764991428896532710e+00
1.503808825488620826e+00
1.215014567898771602e+00
9.231523487331489974e-01
6.312901295675263924e-01
3.670395645838446796e-01
6.904142226668064097e-02
-2.289567200504851741e-01
-5.269548623676492127e-01
-7.942733889271025305e-01
-1.095339492820039951e+00
-1.393337635137202213e+00
-1.694403739030139633e+00
-1.992401881347307224e+00
-2.293467985240242868e+00
-2.588398165981637078e+00
-2.886396308298799340e+00
-3.178258527464423722e+00
-3.442509092448105434e+00
-3.734371311613728039e+00
-4.026233530779348868e+00
-4.315027788369201645e+00
-4.573142430201340147e+00
-4.861936687791189371e+00
-5.150730945381040371e+00
-5.439525202970894924e+00
-5.697639844803031650e+00
-5.989502063968656032e+00
-6.278296321558505255e+00
-6.570158540724129637e+00
-6.862020759889750465e+00
-7.150815017479599689e+00
-7.439609275069454242e+00
-7.728403532659303465e+00
-8.014129828673384637e+00
-8.272244470505523140e+00
-8.554902804943832706e+00
-8.834493177806370667e+00
-9.114083550668906852e+00
-9.359926346197958935e+00
-9.636448757484725292e+00
-9.906835245619950214e+00
-1.017722173375517514e+01
-1.041692860613268223e+01
-1.068424713269213733e+01
-1.095156565925158709e+01
-1.121274826265949898e+01
-1.144938717346123802e+01
-1.170750181529337475e+01
-1.196868441870128663e+01
-1.222373109895765353e+01
-1.248184574078979203e+01
-1.270928076686421804e+01
-1.296125948554481155e+01
-1.321323820422541040e+01
-1.346214896133023409e+01
-1.368344806425311688e+01
-1.392315493663062931e+01
-1.416286180900813640e+01
-1.439950071980987900e+01
-1.460852797642967360e+01
-1.483596300250409961e+01
-1.506033006700275578e+01
-1.527856120834986697e+01
-1.549372438812120656e+01
-1.570275164474100471e+01
-1.590871093978503126e+01
-1.610853431167751637e+01
-1.630222176041845472e+01
-1.647443347812900072e+01
-1.666198500371839586e+01
