1.694842107293948530e+01
9.908033274064479201e+00
6.756910822727759225e+00
4.944874414542425711e+00
3.815439978313500902e+00
2.969263511466934347e+00
2.455779866589046456e+00
2.136478613719753561e+00
1.753806595219606024e+00
1.462827371760805351e+00
1.251918516012986204e+00
1.125598861599468536e+00
1.023486075473174495e+00
9.459834814400129854e-01
8.865582611140313540e-01
8.586683197013018631e-01
7.335938590033519446e-01
7.123305921853665401e-01
7.307400620569454164e-01
7.512648336434559759e-01
7.596821467812450157e-01
7.659022419311795060e-01
7.642962306150407059e-01
7.530140444698877333e-01
7.317601017163769539e-01
7.111339657167353723e-01
6.944469802581478834e-01
6.604655530243885853e-01
6.047922781881431842e-01
5.488026827321904610e-01
4.801530703122779409e-01
4.121148459486637661e-01
6.220882663646953858e-01
8.796299466326814587e-01
2.744249800432427278e-01
2.421331480290789540e-01
2.413805992609170392e-01
2.544752728126322250e+00
4.985517936783194770e-01
